WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,TimeStamp
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:40
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:41
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:42
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:43
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:44
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.78,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:45
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:46
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
E,E,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:47
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:48
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:49
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:50
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
SE,S,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:51
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.56,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:52
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,1.78,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:53
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.01,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:54
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:55
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:56
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.23,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:57
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:58
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.46,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:16:59
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.68,6.71,Calm,False,False,2023-11-01:11:17:00
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:01
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:02
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:03
E,SE,2.9,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.13,6.71,Calm,False,False,2023-11-01:11:17:04
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:05
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:06
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.35,6.71,Calm,False,False,2023-11-01:11:17:07
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:08
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.57,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:09
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,3.8,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:10
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:11
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.02,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:12
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:13
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.25,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:14
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:15
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:16
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:17
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:18
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.47,6.71,Calm,False,False,2023-11-01:11:17:19
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
E,SE,4.69,6.71,Calm,False,False,2023-11-01:11:17:20
